key,severity,type,component,line,message,status,author,creationDate
a3980cd2-7a67-419c-ab56-380609a2021e,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
b7be57fe-2fdd-4cec-b269-2eac63e691a6,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Imported JSX component Step1_Data must be in PascalCase",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
cbfe58bd-3502-4843-9ee3-778d84079490,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
e4724a85-0872-4d0d-856b-3577f55f657c,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
e4810441-819e-44fd-8fb5-efb5389d7829,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
ea69ec68-15ac-4466-9b98-b5dd1e3efab6,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
fba64d12-2a0e-44b8-a3b9-1dfbb4720b8d,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
fc77fddd-7922-47e9-b65e-35b93b38a2d8,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Imported JSX component Step1_Data must be in PascalCase",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
44792fca-d5c2-493f-ba97-b640d3f7c342,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/charts/BarChartRace.jsx,,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
d102e730-e626-4ca0-bf89-ae38e18fc6a8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/charts/BarChartRace.jsx,,"'data.forEach' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
e0de8eb9-1af5-430d-8a6a-23e91e5ef94e,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/charts/BarChartRace.jsx,,"Don't use a zero fraction in the number.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
2d8f11cc-9e68-438e-a61e-eb4b742387b8,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/dashboardController.js,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
02084f5f-ad78-460b-b162-117ee6a46ddc,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importControllerV3.js,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
019e0182-fc65-42d1-992c-477cbf31203a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
178b44ac-9e55-4a31-9468-b020d32baade,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
5c08991d-d723-4d13-b99a-2bcd8eaf4dbb,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
8453599a-43db-4450-ab48-9872fc3eb395,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
acdf0fce-cb5a-4027-80d4-1ecd89f371cd,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
341cb3f0-05a5-4ae1-9158-043e96d34ee6,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfilePageV3.jsx,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
6ae81a9b-1d0c-4cf1-aaad-763d65041917,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfilePageV3.jsx,,"Do not use Array index in keys",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
6d59864c-c7e4-47b0-a4cf-05fa2fb36667,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfilePageV3.jsx,,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
82815fa6-c11f-48d9-891b-50a984dced7f,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfilePageV3.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
c0db13d4-2249-43ec-99e5-6b27812ecb7d,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfilePageV3.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
dc5aec2a-4d38-4a65-941e-21a8d12ba960,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfilePageV3.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
076f4154-338e-44be-ad3d-e1cc9a4d86bf,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
21b96964-584a-42f6-8199-36b1b12c7821,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
25fa63e4-3ead-453e-991a-c3e6d5b49617,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
3d02dca9-023d-4922-98ba-25f69fb3e759,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
5922e1ce-15a1-4a5d-ad3a-dbb1137e86a8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
5a974608-dfd5-4308-ad1e-7aa180b265b7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
700e3319-2d1c-4e8f-b23a-1f8d72e20fd0,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
8764a8eb-019f-4ea2-a68f-6d163ebeb0d7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
a72db026-3692-4d71-84d1-8d1f87e5ec14,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
c01ba9a9-dded-497c-9753-4b2a0c06fb83,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
ecb871b9-6d3e-4b42-ba95-bb27141dfb6f,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
fcada7a9-344e-4418-ad6f-ac03a8a5eb3c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
148076d5-5ea5-4774-b907-d929a658c262,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Remove this useless assignment to variable ""syncProgress"".",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
167d581e-d49c-4af2-a886-ce7c1136dbc3,INFO,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Complete the task associated to this ""TODO"" comment.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
2c78a4db-0cc4-465c-838b-e52dac127f4d,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Remove the declaration of the unused 'syncProgress' variable.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
38c66c1f-c9a0-48b3-a381-3088859eb2ea,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Prefer `globalThis` over `window`.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
4f5298f8-5c0c-4fc3-a22d-26eb2db12ce9,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Refactor this code to not nest functions more than 4 levels deep.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
6d522e8b-6a74-433d-9024-a8173ab774e3,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Refactor this code to not nest functions more than 4 levels deep.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
76938717-3071-4231-8042-43af66bd5ced,INFO,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Complete the task associated to this ""TODO"" comment.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
90dd1df7-edb4-4c3f-92ce-33725ef587dd,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Prefer `.at(…)` over `[….length - index]`.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
bbb46755-bf22-4d29-9598-867b20bd3425,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Ambiguous spacing after previous element span",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
f8ac3c4c-344f-4b9c-917a-626d803fa552,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Do not use Array index in keys",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
44c21434-cd1c-4528-83a4-10e2350ba8a5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/SearchPageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
83bac21b-38a8-47c0-9398-ef4c5ba13bf0,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/SearchPageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
c969e9ce-1be2-4f75-bef5-fa3f279f1c3d,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/SearchPageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
cd3607e6-c814-4ed2-8911-517702c547f5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/SearchPageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
ab8797e0-06cf-4daa-91cc-2ea9daeeb557,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/PlayerProfilePageV3.jsx,70,"Handle this exception or don't catch it at all.",OPEN,parsisdominique@gmail.com,2026-02-11T14:07:01+0100
35674159-befd-4a15-a4d5-ce80ea3e6cfc,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Unexpected duplicate selector "".group-header"", first used at line 255",CLOSED,parsisdominique@gmail.com,2026-02-09T22:43:53+0100
3f97eca8-5236-4570-887d-6df8b2ab86b5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-09T22:43:53+0100
5d11954d-d879-49aa-9266-99931222a7c1,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Unexpected duplicate selector "".career-group-block"", first used at line 247",CLOSED,parsisdominique@gmail.com,2026-02-09T22:43:53+0100
87361276-a6c8-452e-a974-e487b52d84cf,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-09T22:43:53+0100
1ef92d3f-9aed-4052-a83a-c55e593e18fa,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-09T22:43:53+0100
3c0047d8-5776-4f20-ad94-6cb21be956c8,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-09T22:43:53+0100
d1bf7e51-0235-4f23-9ce9-82d295715a44,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/import/ImportV3Page.jsx,113,"Prefer `Number.parseInt` over `parseInt`.",OPEN,parsisdominique@gmail.com,2026-02-09T22:43:53+0100
a255e50c-9f91-4f37-88c3-274ace66c99b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/dashboardController.js,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
c80a2b87-ea76-4727-932c-a7140159c9b2,CRITICAL,CODE_SMELL,FRmicrow_dataFootV1:backend/src/controllers/v3/importController.js,,"Refactor this function to reduce its Cognitive Complexity from 75 to the 15 allowed.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
53331622-a032-44b0-8cd4-ee20e67c93f3,CRITICAL,BUG,FRmicrow_dataFootV1:backend/src/services/footballApi.js,,"Provide a compare function that depends on ""String.localeCompare"", to reliably sort elements alphabetically.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
ba1be1d5-dabc-4c00-b26d-1a7a9c996193,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/App.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
7b564584-b5af-428e-a50d-88ddc84cffca,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
c4890b59-66b8-44de-8b01-4d27d372e484,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
0e826b06-17a1-495a-9282-3a4fb3c15ba0,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
25d139db-8478-4352-b166-a05ec1a36132,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
3b0cbc69-082f-4ab2-b141-0fde70f84aed,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
946afe52-6cc3-4532-8404-de5799f1ab78,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
b93c2b1a-f016-4056-9b86-11e8b938283d,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
e3277512-a790-462b-8b18-dc9fd35dbdd1,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/PlayerProfilePageV3.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
e9967d9c-b116-4a50-9264-06833424f789,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/SeasonOverviewPage.jsx,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
7c77f731-1289-4c00-963a-d912122e2012,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/V3Layout.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
a36e1a22-7bac-4af9-aab4-e2e222b887e3,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/V3Layout.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
11a6107d-6640-4acb-8032-a73eb94b2c1b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/import/ImportV3Page.jsx,,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",CLOSED,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
eab2dd8f-a0a5-4d15-b3c5-70a104d22cff,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/import/ImportV3Page.jsx,116,"Prefer `Number.parseInt` over `parseInt`.",OPEN,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
0d738015-d654-4dbb-919c-d0d46c092757,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/import/ImportV3Page.jsx,117,"Prefer `Number.parseInt` over `parseInt`.",OPEN,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
8ca7f406-b619-42c8-ae05-0384cfbc8268,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/import/ImportV3Page.jsx,160,"Prefer `Number.parseInt` over `parseInt`.",OPEN,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
3a9688b7-98b1-4c7d-b205-5f9dffd7c921,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/import/ImportV3Page.jsx,385,"Ambiguous spacing after previous element input",OPEN,parsisdominique@gmail.com,2026-02-09T19:18:48+0100
12854271-11d3-4d7c-b9df-8359fab88750,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/App.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-08T21:35:07+0100
cf343196-26ca-4560-a6f2-3921540956bf,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/App.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-08T21:35:07+0100
4ae0378e-b19e-4149-ae20-f8b785bf52cc,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:backend/src/config/database.js,,"'If' statement should not be the only statement in 'else' block",CLOSED,parsisdominique@gmail.com,2026-02-08T20:41:22+0100
